CHR,GAIN,AMPLI,LOSS,LOH
18q,0.83,0,0,0
19q,15.05,0,0,0
20q,94.71,0,0,0
21q,0,0,91.97,0
22q,15.53,0,0,0
Yq,0,0,0,0
Xq,0,0,0.26,0
1p,0,0,15.44,0
2p,0,0,0,0
3p,0,0,1.62,0
4p,0,0,0,0
5p,13.13,0,65.81,0
6p,0.29,0,0,0
7p,99.73,0,0,0
8p,0.04,0,0,0
9p,0,0,32.99,35.67
10p,0,0,100,0
11p,0,0,0,11.02
12p,0,0,0,0
16p,0,0,0,9.66
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,99.81,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,100,0,0,4.62
1q,0,0,1.23,0
2q,0,0,0.85,4.92
3q,0,0,1.19,0
4q,0.24,0,0,0
5q,0.75,0,0,2.15
6q,0,0,0,4.79
7q,100,0,0,0
8q,0.5,0,0,0
9q,0,0,0,0
10q,0,0,99.96,0
11q,0,0,0,0
12q,0,0,0,0
13q,0,0,1.32,0
14q,0,0,0.12,0
15q,0,0,0,0
16q,0,0,0,0
17q,0.84,0,2.61,0
18q,0,0,0,0
19q,0,0,0,0
20q,100,0,0,0
21q,0,0,0,0
22q,6.28,0,0,0
Yq,0,0,0,0
Xq,98.63,0,0,9.79
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,59.51,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,0,9.42
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0.47,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,2.39
3q,100,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,91.26,0,0,0
9q,0,0,0,0
10q,6.5,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,0,0,0,98.74
14q,0,0,0.23,0
15q,0.55,0,0,0
16q,0,0,0,0
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,49.61,0,10.77,0
2p,18.96,0,0,11.18
3p,11.33,0,86.1,12.29
4p,0,0,0,100
5p,59.9,0,0,0
6p,83.33,0,0,87.53
7p,66.26,0,0,0
8p,0.92,0,81.53,17.62
9p,95.03,0,0,12.35
10p,0,0,100,0
11p,74.73,0,0,57.72
12p,99.7,0,0,0
16p,79.69,0,0,0
17p,100,0,0,99.89
18p,99.6,0,0,0
19p,0,0,97.12,0
20p,99.92,0,0,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,92.46,0,0,35.51
1q,83.1,0,0,0
2q,62.58,0,0.93,19.21
3q,55.43,0,0,3.88
4q,12.48,0,31.4,18.98
5q,0,0,100,0
6q,100,0,0,100
7q,84.71,0,15.25,0
8q,83.22,0,0,3.32
9q,0,0,95.36,0
10q,2.46,0,83.88,13.07
11q,40.93,0,50.51,16.37
12q,99.25,0,0,22.52
13q,0.07,0,48.06,51.5
14q,95.47,0,0,66.88
15q,25.95,0,47.75,96.65
16q,69.56,0,0,92.64
17q,0.49,0,0,100
18q,11.06,0,87.74,0
19q,94.11,0,0,0
20q,83.75,0,0,0
21q,48.38,0,38.21,64.39
22q,30.97,0,68.84,31.37
Yq,0,0,0,0
Xq,100,0,0,0
1p,72.26,0,15.87,9.67
2p,74.05,0,7.14,17.93
3p,1.19,0,0.68,58.68
4p,7,0,2.63,0
5p,3.16,0,0,0
6p,84.61,0,0,0
7p,99.6,0,0,0
8p,9.55,0,64.48,0
9p,73.72,0,1.19,0
10p,95.51,0,1.16,6.91
11p,88.37,0,0,10.47
12p,98.59,0,0,0
16p,84.05,0,0,9.66
17p,0,0,99.89,0
18p,11.76,0,0,0
19p,59.89,0,7.04,0
20p,96.01,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,2.55,0,10.54,99.81
1q,96.72,0,0.81,0
2q,77.19,0,0,0
3q,2.79,0,0,0
4q,98.73,0,0.31,0
5q,2.36,0,3.23,0
6q,83.92,0,0,0
7q,98.54,0,0,0
8q,0.28,0,0,0
9q,59.88,0,0,0
10q,86.34,0,0.32,0
11q,96.41,0,0,0
12q,42.37,0,0,0
13q,66.26,0,25.05,5.4
14q,40.09,0,0,22.51
15q,22.65,0,77.05,0
16q,54.75,0,0,0
17q,90.49,0,0,0
18q,89.2,0,5.22,8.69
19q,99.15,0,0,0
20q,99.48,0,0,0
21q,0,0,4.78,0
22q,97.92,0,0,0
Yq,0,0,0,0
Xq,0,0,13.28,86.34
1p,0.09,0,0,0
2p,0,0,0,0
3p,0.67,0,0,2.92
4p,0,0,98.22,0
5p,2.92,0,0,0
6p,0.43,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,73.42,0,0.56,0
10p,0,0,0,0
11p,0.34,0,0,0
12p,99.7,0,0,0
16p,9,0,0,10.55
17p,0,0,100,0
18p,36.52,0,0,34.37
19p,0,0,13.12,0
20p,0,0,100,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0.18,0,0,15.64
1q,99.17,0,0,2.93
2q,0,0,0.28,2.91
3q,77.92,0,0,0
4q,0.56,0,0,0
5q,0.19,0,0.57,0
6q,0,0,0,2.4
7q,7.1,0,0,0
8q,0.2,0,0.3,0
9q,1.18,0,0,0
10q,0.33,0,0,0
11q,0,0,54.37,0
12q,13.27,0,0,0
13q,0,0,0,0
14q,0,0,98.35,0
15q,0,0,0,9.47
16q,0,0,100,0
17q,3.05,0,25.89,0
18q,0,0,99.99,0
19q,9.13,0,17.72,39.16
20q,0,0,0,0
21q,1.06,0,0,0
22q,0,0,100,0
Yq,0,0,0,0
Xq,26.09,0,0,8.18
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,100
4p,0,0,0,0
5p,0,0,0,0
6p,50.42,0,0.58,11.17
7p,0,0,0,0
8p,0.26,0,0,0
9p,0,0,1.24,82.95
10p,0,0,100,0
11p,0,0,0,8.5
12p,3.38,0,0,0
16p,0,0,0,9.66
17p,0,0,1.34,15.12
18p,0,0,80.12,82.12
19p,9.62,0,0,0
20p,0,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,95.68,0,0,0
1q,0,0,0,0
2q,0,0,0,4.39
3q,0,0,0,100
4q,0,0,0,0
5q,0,0,0.84,0
6q,0.35,0,97.47,0
7q,0,0,0,0
8q,0,0,0,0
9q,0.43,0,0,0
10q,0,0,0,0
11q,0.34,0,0,0
12q,99.56,0,0,0
13q,0,0,0,0
14q,0.29,0,0.44,3.57
15q,0.76,0,0,4.2
16q,0,0,0,0
17q,0.03,0,0,0
18q,30.4,0,0,0
19q,0,0,0,8.1
20q,0,0,0,0
21q,99.19,0,0,0
22q,1.61,0,0,0
Yq,0,0,0,0
Xq,99.66,0,0,0
1p,0.92,0,0.84,0
2p,0.28,0,0.32,0
3p,0.81,0,0.27,0
4p,0,0,0,0
5p,1,0,1.17,0
6p,0.92,0,0.2,0
7p,88.6,0,0,0
8p,0.06,0,1.65,0
9p,0.5,0,24.33,0
10p,0,0,100,0
11p,0.51,0,1.34,0
12p,0.23,0,0,0
16p,0.76,0,8.71,0
17p,0,0,0,0
18p,0,0,0,0
19p,97.65,0,0,0
20p,0.96,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,1.87,20.3
1q,1.75,0,0.77,0
2q,0.04,0,0,0
3q,0,0,0,0
4q,0,0,0,0
5q,0.96,0,0,0
6q,0.78,0,0.24,0
7q,96.51,0,0,2.92
8q,0.57,0,0.81,2.62
9q,0.11,0,0.85,0
10q,0,0,100,0
11q,0,0,0.23,0
12q,0.82,0,0.49,0
13q,2.16,0,0.27,0
14q,3.42,0,1.2,0
15q,0.99,0,0.95,0
16q,0.57,0,2.3,0
17q,0,0,15.3,0
18q,0,0,0.47,0
19q,29.41,0,0.99,65.34
20q,1.19,0,0,0
21q,1.94,0,1.1,0
22q,1.05,0,0,0
Yq,0,0,0,0
Xq,0.28,0,3.94,16.78
1p,0,0,86.82,0
2p,99.62,0,0,0
3p,99.23,0,0,3.17
4p,99.94,0,0,0
5p,99.94,0,0,60.06
6p,11.24,0,0,0
7p,99.94,0,0,0
8p,99.34,0,0,0
9p,99.95,0,0,0
10p,0,0,0,0
11p,99.57,0,0,0
12p,99.26,0,0,0
16p,99.71,0,0,0
17p,8.89,0,90.92,0
18p,96.01,0,0,0
19p,97.99,0,0,0
20p,1.63,0,60.24,39.53
21p,0,0,0,0
Yp,99.93,0,0,0
Xp,99.98,0,0,0
1q,98.34,0,0,0
2q,99.31,0,0,0
3q,99.72,0,0.25,0
4q,99.25,0,0,0
5q,100,0,0,64.09
6q,2.42,0,0,5.61
7q,99.09,0,0,0
8q,99.1,0,0,0
9q,99.88,0,0,0
10q,4.31,0,0.07,3.02
11q,100,0,0,0
12q,99.22,0,0,0
13q,99.79,0,0,0
14q,0,0,87.4,0
15q,98.48,0,0,0
16q,99.88,0,0,0
17q,99.45,0,0,4.89
18q,0.07,0,90.9,0
19q,99.77,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,99.85,0,0,13.2
Yq,100,0,0,0
Xq,99.95,0,0,0
1p,0,0,16.52,0
2p,0,0,0,3.69
3p,0.5,0,0,0
4p,0,0,0,0
5p,0.74,0,0,0
6p,0,0,0,6.48
7p,0,0,0,0
8p,0.63,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,5.08
12p,0,0,0,0
16p,0,0,4.64,0
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0.25,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,0
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,0
8q,0.31,0,0,0
9q,0,0,0.07,0
10q,0.17,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,0,0,0,0
14q,0,0,0,0
15q,0,0,0,3.85
16q,0,0,0,0
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,11.92,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,3.3,0,1.18,14.26
2p,0.05,0,0,0
3p,21.92,0,0,5.04
4p,0,0,0,0
5p,10.03,0,0,5.98
6p,1.46,0,0,22.96
7p,10.27,0,0,0
8p,4.83,0,80.95,0
9p,0,0,42.21,19.6
10p,0,0,0,6.86
11p,2.25,0,0,0
12p,0,0,0,0
16p,16.06,0,0,0
17p,2.18,0,84.75,13.28
18p,54.77,0,0,0
19p,0,0,28.66,0
20p,0,0,0,92.09
21p,0,0,0,0
Yp,99.93,0,0,0
Xp,0,0,0,0
1q,2.04,0,0,0
2q,7.01,0,0,0
3q,0.26,0,0,0
4q,11.04,0,0,0
5q,0,0,0,0
6q,0,0,76.27,15.27
7q,0.23,0,0,3.95
8q,32.17,0,0,0
9q,5,0,0,0
10q,0,0,0,0
11q,3.15,0,42.72,23.65
12q,0,0,0,11.58
13q,8.57,0,6.11,85.17
14q,0.28,0,0,0
15q,5.85,0,38.84,27.54
16q,30.43,0,0,0
17q,22.02,0,51.25,0
18q,2.81,0,69.5,9.79
19q,0,0,0,0
20q,1.32,0,0,0
21q,27.68,0,1.38,0
22q,48.65,0,0,0
Yq,100,0,0,0
Xq,24.84,0,0,0
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,3.53
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,0,10.65
17p,0.77,0,0,0
18p,3.88,0,0,0
19p,0.07,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,0
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,2.87
8q,0.52,0,0,0
9q,0,0,0,0
10q,0,0,1.1,3.71
11q,46.21,0,0,0
12q,0,0,0,0
13q,0,0,31.08,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0.59,0
17q,0.48,0,0,0
18q,0.23,0,0,0
19q,0,0,0,0
20q,1.16,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0.26,0
1p,0,0,0.27,2.26
2p,0,0,0,0
3p,0,0,58.5,6.44
4p,0,0,0.65,0
5p,0,0,0,0
6p,0,0,44.33,54.04
7p,0,0,0,0
8p,98.69,0,0,0
9p,0,0,0,0
10p,0,0,7.01,100
11p,0,0,0,0
12p,0,0,0,0
16p,97.39,0,1.76,9.45
17p,0,0,0,0
18p,60,0,7.12,0
19p,10.66,0,39.83,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,100,0,0,5.84
1q,0.14,0,0,0
2q,0.29,0,0,0
3q,0,0,0.88,0
4q,0.25,0,0,0
5q,0,0,0,0
6q,64.69,0,35.26,0
7q,0,0,0,0
8q,99.49,0,0,0
9q,0,0,0,0
10q,0,0,0,99.99
11q,0,0,83.13,0
12q,0,0,0.93,0
13q,0,0,0,0
14q,1.22,0,0,0
15q,0.32,0,0,0
16q,0,0,100,0
17q,72.59,0,0,5.24
18q,0,0,0,0
19q,0,0,0,0
20q,1.34,0,0,0
21q,0.81,0,0,0
22q,4.83,0,91.45,0
Yq,0,0,0,0
Xq,98.77,0,0,2.96
1p,0,0,16.48,0
2p,0.3,0,0,0
3p,0.49,0,0.7,0
4p,0,0,0,0
5p,98.74,0,0.51,0
6p,0,0,0.15,0
7p,100,0,0,0
8p,99.01,0,0.6,0
9p,0.62,0,0,0
10p,0,0,0,0
11p,0,0,0.68,5.08
12p,22.73,0,0,0
16p,98.61,0,0,15.19
17p,100,0,0,0
18p,0,0,0,0
19p,94.27,0,0.16,0
20p,97.2,0,0,0
21p,85.12,0,0,0
Yp,0,0,0,0
Xp,100,0,0,9.13
1q,12.44,0,0,0
2q,0,0,10.93,0
3q,0,0,0,0
4q,0,0,0,0
5q,64.61,0,0,35.44
6q,0,0,0,3.32
7q,98.41,0,0,2.9
8q,98.58,0,0,0
9q,0,0,0.1,0
10q,0,0,0,0
11q,0,0,0,3.31
12q,38.84,0,3.03,0
13q,0,0,0,100
14q,0,0,0.07,0
15q,0.33,0,0,0
16q,98.75,0,0,0
17q,96.5,0,0,78.22
18q,0,0,0,0
19q,99.83,0,0,0
20q,97.45,0,0,0
21q,100,0,0,0
22q,0.14,0,0,0
Yq,0,0,0,0
Xq,100,0,0,3.88
1p,99.77,0,0,0
2p,0,0,0,0
3p,3.72,0,0,6.51
4p,0.53,0,0,0
5p,99.24,0,0,0
6p,10.71,0,0,0
7p,55.06,0,0,0
8p,0,0,0,0
9p,13.81,0,0,0
10p,0,0,99.31,8.9
11p,8.31,0,90.96,0
12p,0,0,0.84,0
16p,35.96,0,57.52,0
17p,0,0,0.32,99.89
18p,0,0,100,0
19p,2.15,0,33.34,0
20p,98.25,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,3.63,0,0,13.53
1q,99.98,0,0,0
2q,0.92,0,0.21,2.27
3q,0,0,0,0
4q,2.58,0,0,0
5q,99.41,0,0,0
6q,0,0,0,0
7q,34.02,0,0,0
8q,0.5,0,0,0
9q,3.35,0,0,0
10q,0.17,0,3.76,6.15
11q,1.07,0,93.77,0
12q,0.33,0,0.92,0
13q,0.36,0,98.1,0
14q,0.37,0,0.55,0
15q,2.17,0,0.8,0
16q,2.33,0,97.64,0
17q,58.38,0,0,94.21
18q,0,0,99.99,0
19q,8.35,0,7.22,0
20q,96.91,0,0,0
21q,0,0,2.37,0
22q,0,0,99.87,0
Yq,0,0,0,0
Xq,12.59,0,0,20.84
1p,0,0,0,4.88
2p,0,0,0,0
3p,0.23,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,6.84,0,0,9.49
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,2
3q,0,0,0.47,0
4q,0,0,0,2.77
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0,3.05
8q,0,0,0,3.84
9q,0,0,0,0
10q,0.84,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,0.49,0,0,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,0
17q,0,0,0.09,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0.17,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,0,2.14
2p,0,0,0,0
3p,0.29,0,0,0
4p,0,0,0,0
5p,0,0,0,6.77
6p,0,0,0,4.36
7p,0,0,0,0
8p,0,0,0,0
9p,0,0,0,30.43
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,0,9.79
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0,0,0,1.97
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,8.16
6q,0,0,0,11.61
7q,0.01,0,0,2.55
8q,49.24,0,0,0
9q,0,0,0,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,0.23,0,0,0
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,37.98
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0,0,99.99,0
2p,0,0,0,0
3p,19.24,0,2.96,0
4p,0,0,99.98,0
5p,0.41,0,0,0
6p,89,0,0,0
7p,0,0,0.24,0
8p,0,0,5.31,0
9p,0,0,99.86,0
10p,0,0,1.11,6.62
11p,0,0,0.88,0
12p,1.07,0,12.61,0
16p,97.06,0,0,10.26
17p,0,0,0,0
18p,0,0,12.55,0
19p,0,0,0,0
20p,5.31,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,1.71,0
2q,0,0,0.26,1.83
3q,0.52,0,0.73,0
4q,0,0,99.92,0
5q,1,0,2.35,0
6q,0.05,0,99.91,0
7q,0,0,0.7,0
8q,0.63,0,0,3.83
9q,0,0,99.97,0
10q,12.51,0,7.5,0
11q,0,0,0,0
12q,14.71,0,0.24,0
13q,0.53,0,3.58,0
14q,0,0,98.88,0
15q,1.12,0,0.59,3.19
16q,0.84,0,0,0
17q,0.83,0,0.26,0
18q,0,0,18.23,0
19q,0,0,98.11,0
20q,2.74,0,0,0
21q,26.07,0,0.71,0
22q,4.07,0,0.12,0
Yq,0,0,0,0
Xq,2.03,0,0,0
1p,0,0,0,17.2
2p,0,0,0,0
3p,13.33,0,0,3.6
4p,0,0,100,0
5p,0,0,0,0
6p,99.87,0,0,0
7p,14.25,0,0,0
8p,0,0,0,0
9p,7.83,0,0,0
10p,0,0,40.84,8.02
11p,0,0,0,8.48
12p,0,0,0.07,0
16p,0,0,0,11.71
17p,16.33,0,41.27,40.81
18p,43.49,0,0,0
19p,0,0,14.68,0
20p,2.41,0,0,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,6.68,0,0,0
1q,0,0,0,0
2q,9.59,0,0,3.96
3q,5.53,0,0,0
4q,0,0,99.92,0
5q,0.67,0,1.05,2.32
6q,99.89,0,0,0
7q,0,0,0,0
8q,0,0,0,0
9q,1.39,0,0,7.45
10q,0.27,0,0.46,0
11q,0.02,0,58.11,0
12q,0.71,0,5.99,5.8
13q,0.83,0,0.55,0
14q,11.83,0,0,0
15q,3.03,0,0.33,3.49
16q,0,0,0.63,0
17q,9.33,0,0,0
18q,0,0,94.23,0
19q,0.37,0,0,0
20q,0,0,0.22,0
21q,0,0,98.93,0
22q,38.33,0,0,0
Yq,0,0,0,0
Xq,0,0,0.26,0
1p,0.28,0,0.46,0
2p,0.01,0,0,0
3p,9.36,0,0.29,0
4p,0,0,0.79,0
5p,0.44,0,0,0
6p,0,0,0.13,0
7p,0,0,0,0
8p,0,0,0.55,0
9p,0,0,0.66,0
10p,0,0,100,0
11p,0,0,0,6.98
12p,0,0,0,0
16p,0.59,0,0.66,10.4
17p,0,0,0.33,0
18p,0,0,0,0
19p,0.48,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,0
2q,0.17,0,0.09,0
3q,33.3,0,0,0
4q,0,0,0.44,0
5q,0,0,0.78,0
6q,0,0,0.27,0
7q,0.8,0,0.3,2.83
8q,0.52,0,0.23,0
9q,0,0,0.82,0
10q,0,0,100,0
11q,0.39,0,0,0
12q,0,0,0,0
13q,0,0,99.86,0
14q,0,0,98.92,0
15q,0.08,0,0.42,0
16q,0,0,37.18,10.41
17q,0,0,0,0
18q,0,0,0,0
19q,0.43,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,100,0
Yq,33.43,0,0,0
Xq,0.26,0,0,0
1p,15.18,0,83.39,0
2p,0,0,0,0
3p,0,0,98.19,0
4p,0,0,0,0
5p,99.94,0,0,0
6p,0,0,36.07,0
7p,0,0,0,0
8p,0,0,0.12,0
9p,0,0,99.95,0
10p,7.06,0,0,0
11p,0,0,98.37,0
12p,0,0,0,0
16p,0,0,9.43,0
17p,1.68,0,0.27,0
18p,0,0,0,0
19p,8.93,0,0,0
20p,0,0,0.94,0
21p,0,0,85.12,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,99.96,0,0,3.6
2q,0,0,19.19,0
3q,0.33,0,0,0
4q,0,0,96.64,0
5q,0,0,99.97,0
6q,0,0,48.15,0
7q,0,0,0,0
8q,0.38,0,0,0
9q,0,0,99.96,0
10q,0,0,0.46,0
11q,1.11,0,0,0
12q,0.57,0,0,4.01
13q,4.03,0,0,0
14q,0,0,63.52,0
15q,0,0,2.97,3.04
16q,0,0,0,0
17q,0.45,0,0,0
18q,0.67,0,0.07,0
19q,0,0,1.99,0
20q,0.83,0,0,0
21q,0,0,97.99,0
22q,7.22,0,0.12,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,0.04,0,0.47,0
2p,0.63,0,0,2.93
3p,0,0,66.2,0
4p,0,0,0,0
5p,0.13,0,0,0
6p,0.43,0,0,0
7p,0.48,0,0,0
8p,0,0,3.32,0
9p,0,0,100,0
10p,0,0,0,0
11p,0,0,0.52,10.33
12p,0,0,0,0
16p,0,0,4.72,0
17p,0,0,99.89,0
18p,0,0,100,0
19p,0,0,57.32,0
20p,0,0,100,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,1.94,0,0,4.42
1q,0.51,0,0.62,0
2q,0.26,0,2.51,0
3q,0.33,0,22.9,0
4q,1.22,0,6.87,0
5q,0,0,0,0
6q,0,0,17.15,0
7q,0,0,19.88,0
8q,0,0,0,0
9q,1.68,0,32.31,0
10q,0,0,22.82,0
11q,57.12,0,0,4.34
12q,0,0,0,2.63
13q,0,0,0,0
14q,65.31,0,0,0
15q,0.36,0,0.36,0
16q,0,0,0,0
17q,0,0,77.42,0
18q,0,0,99.99,0
19q,1.16,0,12.63,10.07
20q,0,0,18.25,0
21q,0,0,1.57,0
22q,19.72,0,39.42,39.42
Yq,0,0,0,0
Xq,0,0,71.5,7.1
1p,0,0,0,4.3
2p,0,0,0,3.53
3p,0,0,0,6.89
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,5.87
9p,0,0,0,0
10p,0,0,0,0
11p,0,0,0,0
12p,0,0,0,0
16p,0,0,0,15.35
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,9.14
1q,0,0,0,2.66
2q,0,0,0,0
3q,0,0,0,0
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0.65,0
8q,0.61,0,0,0
9q,0,0,0,0
10q,0,0,0,0
11q,0,0,0,0
12q,0,0,0,0
13q,0,0,0,2.77
14q,0,0,0,0
15q,0,0,0,6.55
16q,0,0,0,8.81
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,19.42
1p,34.05,0,16.98,2.62
2p,7.18,0,0,11.61
3p,7.5,0,0,0
4p,0,0,5.59,98.29
5p,99.56,0,0,0
6p,0,0,63.13,18.83
7p,73.13,0,0,0
8p,0,0,0,0
9p,61.4,0,0,0
10p,0,0,99.2,0
11p,5.37,0,0,97.28
12p,71.98,0,0,0
16p,10.67,0,0,12.41
17p,0,0,52.8,33.55
18p,99.94,0,0,0
19p,24.61,0,4.6,32.51
20p,0,0,13.84,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,14.65,0,0,8.03
1q,81.8,0,0,0
2q,1.39,0,15.73,0
3q,0,0,0,0
4q,25.72,0,5.37,3.19
5q,69.09,0,3.69,72.58
6q,34.91,0,25.95,7.04
7q,2.31,0,0,0
8q,88.77,0,0,0
9q,2.07,0,5.27,4.95
10q,23.23,0,55.17,18.86
11q,40.73,0,31.62,41.12
12q,92.97,0,0,0
13q,15.57,0,0.54,78.69
14q,67.81,0,1.16,3.67
15q,0,0,0.09,0
16q,0,0,69.62,29.76
17q,5.65,0,0.84,66.48
18q,14.21,0,79.73,0
19q,24.27,0,7.76,16.91
20q,95.14,0,0,0
21q,0,0,0,0
22q,1.17,0,0,0
Yq,0,0,0,0
Xq,3.05,0,0,91.6
1p,0,0,0,0
2p,0,0,0,0
3p,0,0,0,0
4p,0,0,0,0
5p,0,0,0,0
6p,0,0,0,0
7p,0,0,0,0
8p,0,0,0,8.62
9p,0,0,0,0
10p,0,0,0.18,0
11p,0,0,0,0
12p,0,0,0.23,0
16p,0,0,1.09,8.91
17p,0,0,0,0
18p,0,0,0,0
19p,0,0,0,0
20p,0,0,0,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,0,0,0,0
1q,0,0,0,2.47
2q,0,0,0,0
3q,0,0,0,2.86
4q,0,0,0,0
5q,0,0,0,0
6q,0,0,0,0
7q,0,0,0.41,2.7
8q,0,0,0.12,0
9q,0,0,0,0
10q,0,0,0.78,0
11q,0,0,0,0
12q,0,0,0,0
13q,0,0,0,3.43
14q,0,0,0,0
15q,0,0,0,0
16q,0,0,0,0
17q,0,0,0,0
18q,0,0,0,0
19q,0,0,0,0
20q,0,0,0,0
21q,0,0,0,0
22q,0,0,0,0
Yq,0,0,0,0
Xq,0,0,0,0
1p,2.93,0,2,21.27
2p,73.69,0,2.95,5.46
3p,0,0,94.5,96.71
4p,0,0,0,10.39
5p,0,0,26,43.5
6p,0.78,0,0.66,0
7p,6.63,0,13.06,11.61
8p,0.41,0,9.78,23.53
9p,0,0,15.03,0
10p,3.5,0,0.65,17.9
11p,0.29,0,0,65.2
12p,8.66,0,0.42,9.15
16p,7.64,0,6.85,11.94
17p,12.37,0,34.79,29.34
18p,6.62,0,9.48,32.81
19p,4.85,0,60.93,68.7
20p,14.6,0,6.13,0
21p,0,0,0,0
Yp,0,0,0,0
Xp,4.27,0,0,99.81
